customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn
CUST-00171,Female,1,No,Yes,41.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,65.09,2667.05,Yes
CUST-00172,Male,0,Yes,Yes,42.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,84.73,3548.93,No
CUST-00173,Male,1,Yes,Yes,33.0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,113.64,3742.37,No
CUST-00174,Female,0,No,Yes,50.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.06,4214.37,No
CUST-00175,Female,0,No,Yes,63.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,76.21,4809.72,No
CUST-00176,Female,0,Yes,Yes,37.0,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Mailed check,102.76,3789.74,No
CUST-00177,Male,0,Yes,Yes,59.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,81.21,4786.78,No
CUST-00178,Male,0,Yes,No,48.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,34.56,1661.77,No
CUST-00179,Male,0,No,No,5.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,49.47,243.76,No
CUST-00180,Male,0,No,Yes,48.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),91.34,4381.09,No
CUST-00181,Male,0,No,Yes,3.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,91.84,279.28,Yes
CUST-00182,Male,1,Yes,Yes,47.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),116.7,5484.64,No
CUST-00183,Female,1,Yes,Yes,62.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.7,5003.14,No
CUST-00184,Male,0,No,Yes,14.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),107.95,1501.31,No
CUST-00185,Male,0,No,Yes,63.0,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),23.46,1475.46,Yes
CUST-00186,Male,0,Yes,Yes,61.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),74.62,4552.23,No
CUST-00187,Female,0,Yes,Yes,31.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,No,Mailed check,109.98,,No
CUST-00188,Male,1,Yes,Yes,17.0,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,46.72,794.39,Yes
CUST-00189,Male,0,Yes,No,24.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.49,805.42,Yes
CUST-00190,Female,0,No,No,23.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),53.05,1228.91,Yes
CUST-00191,Male,0,Yes,Yes,50.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,97.22,4855.79,Yes
CUST-00192,Male,0,Yes,No,70.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,26.47,1860.89,Yes
CUST-00193,Male,0,Yes,No,27.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),78.03,2103.32,No
CUST-00194,Male,1,No,Yes,15.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),31.56,459.25,No
CUST-00195,Male,0,No,Yes,50.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),61.55,3088.35,Yes
CUST-00196,Female,0,Yes,Yes,36.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,114.6,4137.4,No
CUST-00197,Female,0,Yes,No,8.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,37.51,296.91,No
CUST-00198,Female,1,Yes,No,3.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.4,85.28,Yes
CUST-00199,Male,1,No,Yes,62.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),60.72,3752.22,Yes
CUST-00200,Male,0,No,Yes,47.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,75.77,3549.48,No
CUST-00201,Male,0,No,Yes,61.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),47.75,2929.98,No
CUST-00202,Female,0,Yes,Yes,32.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),72.18,2290.91,No
CUST-00203,Male,0,No,Yes,13.0,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,113.34,1483.4,Yes
CUST-00204,Male,1,Yes,No,1.0,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,49.18,49.18,Yes
CUST-00205,Female,0,Yes,Yes,34.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,48.94,1671.43,No
CUST-00206,Male,0,Yes,No,62.0,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,66.28,4094.72,No
CUST-00207,Female,0,No,No,71.0,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),69.53,4940.26,No
CUST-00208,Female,0,Yes,No,31.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.14,559.81,No
CUST-00209,Female,0,No,Yes,64.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),79.59,5109.02,No
CUST-00210,Male,0,No,Yes,25.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,117.74,2934.85,No
CUST-00211,Male,0,Yes,Yes,38.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,47.2,1795.47,Yes
CUST-00212,Male,0,Yes,Yes,14.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.08,1124.26,No
CUST-00213,Male,0,No,Yes,8.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.46,135.09,No
CUST-00214,Male,0,Yes,Yes,54.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),78.43,4245.81,Yes
CUST-00215,Male,0,No,Yes,2.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),62.71,124.84,No
CUST-00216,Male,0,Yes,Yes,56.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),71.03,3989.64,No
CUST-00217,Female,0,No,Yes,61.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,72.39,4409.1,No
CUST-00218,Male,0,No,Yes,22.0,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),35.7,786.59,No
CUST-00219,Female,0,No,No,35.0,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),95.0,3334.78,Yes
CUST-00220,Male,0,No,No,16.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.55,1188.43,No
CUST-00221,Male,0,Yes,Yes,50.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,45.02,2244.57,Yes
CUST-00222,Male,1,Yes,Yes,43.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,111.74,4813.15,Yes
CUST-00223,Female,0,No,Yes,17.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),19.28,335.22,No
CUST-00224,Female,0,No,Yes,,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,90.59,5266.48,No
CUST-00225,Female,0,Yes,Yes,2.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),56.12,109.46,No
CUST-00226,Female,0,Yes,No,4.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,No,Electronic check,70.25,285.0,No
CUST-00227,Male,0,Yes,Yes,39.0,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),47.15,1841.98,No
CUST-00228,Female,0,Yes,Yes,6.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),50.13,296.24,No
CUST-00229,Male,0,Yes,Yes,69.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),19.52,1353.94,No
CUST-00230,Male,0,Yes,Yes,69.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,90.98,6285.87,No
CUST-00231,Female,0,No,Yes,20.0,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,No,Credit card (automatic),89.08,1774.96,No
CUST-00232,Female,0,Yes,Yes,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),83.44,5354.85,Yes
CUST-00233,Female,0,Yes,Yes,16.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,105.8,1697.57,Yes
CUST-00234,Female,0,No,Yes,51.0,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,108.13,5502.63,No
CUST-00235,Female,0,Yes,Yes,37.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,73.64,2716.83,No
CUST-00236,Female,0,Yes,Yes,69.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),86.48,5974.62,No
CUST-00237,Female,0,Yes,Yes,42.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.1,810.62,No
CUST-00238,Female,0,Yes,No,57.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,102.63,5864.36,Yes
CUST-00239,Male,0,Yes,Yes,66.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),99.64,6571.32,No
CUST-00240,Female,1,No,Yes,9.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),20.02,176.05,Yes
CUST-00241,Female,0,Yes,Yes,64.0,No,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,No,Mailed check,72.28,4646.28,No
CUST-00242,Male,0,No,Yes,22.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,108.67,2404.27,Yes
CUST-00243,Female,0,No,Yes,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),36.14,1231.23,Yes
CUST-00244,Male,0,Yes,Yes,55.0,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,53.26,2929.46,Yes
CUST-00245,Male,0,No,No,29.0,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,51.11,1501.06,No
CUST-00246,Female,0,Yes,Yes,38.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,53.59,2025.8,Yes
CUST-00247,Male,1,No,Yes,18.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),22.19,397.73,Yes
CUST-00248,Male,0,No,Yes,71.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),45.9,3262.8,Yes
CUST-00249,Male,1,Yes,No,65.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,No,Mailed check,47.49,3095.68,No
CUST-00250,Male,0,Yes,Yes,1.0,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,104.59,104.59,No
CUST-00251,Female,0,Yes,Yes,4.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,53.21,212.71,Yes
CUST-00252,Male,0,Yes,Yes,4.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),62.72,251.77,No
CUST-00253,Female,1,Yes,Yes,27.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,56.07,1540.26,No
CUST-00254,Male,0,No,Yes,43.0,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),30.07,1307.47,Yes
CUST-00255,Male,1,No,Yes,59.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,117.04,6929.24,Yes
CUST-00256,Male,0,No,Yes,32.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),100.58,3215.74,Yes
CUST-00257,Male,0,No,Yes,33.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),72.09,2394.96,No
CUST-00258,Female,1,No,Yes,28.0,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Electronic check,65.64,1846.4,No
CUST-00259,Female,0,No,Yes,55.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),82.93,4563.04,Yes
CUST-00260,Male,0,No,No,60.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,50.64,3043.37,Yes
CUST-00261,Male,0,Yes,Yes,70.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),23.03,1605.66,No
CUST-00262,Female,1,Yes,Yes,62.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),58.43,3603.76,No
CUST-00263,Male,1,No,Yes,34.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,116.4,3950.47,No
CUST-00264,Male,0,No,Yes,56.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,36.23,2032.16,Yes
CUST-00265,Male,0,Yes,No,13.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Mailed check,70.77,922.73,No
CUST-00266,Female,1,Yes,Yes,56.0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,18.85,1070.38,Yes
CUST-00267,Female,0,Yes,Yes,18.0,No,No phone service,DSL,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),30.2,551.46,No
CUST-00268,Female,0,Yes,Yes,54.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,76.72,4153.8,Yes
CUST-00269,Male,1,No,Yes,43.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),47.74,2045.86,Yes
CUST-00270,Male,0,Yes,Yes,39.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),108.57,4227.34,No
CUST-00271,Female,0,No,Yes,61.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),58.62,3566.59,No
CUST-00272,Female,0,No,Yes,42.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,38.8,1614.37,No
CUST-00273,Female,1,No,No,18.0,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,72.56,,Yes
CUST-00274,Female,1,Yes,Yes,23.0,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,97.5,2246.14,No
CUST-00275,Male,1,Yes,No,54.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Electronic check,19.94,1060.42,No
CUST-00276,Female,0,No,No,30.0,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),68.55,2036.64,No
CUST-00277,Male,1,No,No,58.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.34,5542.67,Yes
CUST-00278,Female,1,No,Yes,68.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,28.36,1937.79,Yes
CUST-00279,Male,0,Yes,Yes,67.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,108.28,7240.31,No
CUST-00280,Female,1,No,No,71.0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),44.45,3143.54,Yes
CUST-00281,Female,0,Yes,Yes,18.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),35.06,634.69,No
CUST-00282,Female,0,No,Yes,7.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,76.93,538.32,No
CUST-00283,Female,0,No,No,40.0,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),35.5,1441.91,Yes
CUST-00284,Male,0,No,No,70.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,85.97,6025.58,Yes
CUST-00285,Female,0,Yes,Yes,65.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),67.01,4345.11,Yes
CUST-00286,Male,0,Yes,Yes,68.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),29.0,1949.45,No
CUST-00287,Male,0,No,Yes,49.0,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),109.25,5354.94,Yes
CUST-00288,Male,0,Yes,No,52.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,85.32,4440.37,No
CUST-00289,Male,0,No,No,29.0,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,72.6,2105.46,No
CUST-00290,Female,0,Yes,Yes,21.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),55.43,1160.64,Yes
CUST-00291,Male,0,Yes,Yes,9.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),31.49,288.69,Yes
CUST-00292,Male,0,Yes,No,47.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.75,4159.43,No
CUST-00293,Male,0,No,Yes,42.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),99.37,4168.3,Yes
CUST-00294,Female,0,Yes,Yes,51.0,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),30.58,1553.18,No
CUST-00295,Female,1,Yes,No,56.0,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),67.46,3779.87,No
CUST-00296,Female,0,No,Yes,51.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),66.48,3384.75,Yes
CUST-00297,Female,0,No,Yes,70.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,52.99,3713.68,No
CUST-00298,Male,0,No,Yes,20.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),96.93,1938.37,No
CUST-00299,Male,1,No,Yes,27.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),27.95,771.91,No
CUST-00300,Female,0,Yes,No,38.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),38.5,1455.23,No
CUST-00301,Male,1,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,18.16,1316.53,No
CUST-00302,Male,0,Yes,No,65.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),55.3,3575.33,No
CUST-00303,Male,1,Yes,Yes,54.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,47.12,2556.74,Yes
CUST-00304,Female,0,Yes,Yes,24.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),104.7,2505.3,Yes
CUST-00305,Female,1,No,Yes,47.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.58,4363.58,No
CUST-00306,Male,0,Yes,Yes,71.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),26.45,1883.75,Yes
CUST-00307,Female,0,Yes,Yes,63.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Credit card (automatic),92.1,5812.09,No
CUST-00308,Female,0,Yes,Yes,57.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,85.54,4871.88,No
CUST-00309,Female,0,No,Yes,55.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,46.17,2542.13,Yes
CUST-00310,Female,0,No,Yes,60.0,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,19.55,1155.93,No
CUST-00311,Female,1,Yes,No,62.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),29.52,1821.86,No
CUST-00312,Male,1,No,Yes,30.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,42.99,1278.42,No
CUST-00313,Female,0,No,No,22.0,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),99.66,2206.61,No
CUST-00314,Male,0,No,Yes,29.0,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),64.53,1879.73,Yes
CUST-00315,Male,0,No,Yes,41.0,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,109.84,4528.09,No
CUST-00316,Female,0,No,Yes,42.0,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),96.91,4070.33,No
CUST-00317,Male,0,No,Yes,65.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),46.71,3050.44,No
CUST-00318,Male,0,No,Yes,31.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),102.54,3179.39,No
CUST-00319,Male,0,Yes,No,30.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.67,875.11,Yes
CUST-00320,Female,0,Yes,No,18.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,21.61,382.25,No
CUST-00321,Female,0,No,Yes,17.0,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,78.85,1350.7,Yes
CUST-00322,Male,0,Yes,Yes,38.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,52.17,1984.93,No
CUST-00323,Female,0,Yes,No,14.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),50.94,731.24,No
CUST-00324,Female,0,No,Yes,56.0,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),86.72,4857.9,Yes
CUST-00325,Female,1,Yes,No,22.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,103.01,2257.91,No
CUST-00326,Female,0,No,No,67.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),50.22,3369.87,No
CUST-00327,,0,No,No,56.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,50.5,2822.49,No
CUST-00328,Male,0,No,Yes,19.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),71.39,1352.22,Yes
CUST-00329,Female,0,Yes,Yes,57.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),83.32,4763.43,No
